Spirit,Complexity,Disease manipulation,Badlands manipulation,Wilds manipulation,AOE damage,Presence mobility,Gift of energy,Gift of elements,Gift of presence,Invader action skipping,Presence destruction,Beast manipulation,Dahan manipulation,Pushing invaders,Strife manipulation,Blight manipulation
Lightning's Swift Strike,LOW,,,,+,,,,,,,,,,,
River Surges in Sunlight,LOW,,,,,,+,,,,,,,+,,
Shadows Flicker Like Flame,LOW,,,,,,,,,,,,,+,,
Vital Strength of the Earth,LOW,,,,,,,/,,,,,/,,,+
A Spread of Rampant Green,MODERATE,,,,+,,,,+/,+,,,/,+,,+
Thunderspeaker,MODERATE,,,,,,,,,+,+,,,,,
Bringer of Dreams and Nightmares,HIGH,,,,,,,+,,,,,+/,+,,
Ocean's Hungry Grasp,HIGH,,,,,,+/,,,,,,/,+,,
Keeper of the Forbidden Wilds,MODERATE,,,+/,,/,+/,,/,,,,,+,,+/
Sharp Fangs Behind the Leaves,MODERATE,,,,,,,,,,,,+,+,,
Heart of the Wildfire,HIGH,,,,,/,+/,/,/,+,+,+/,,+,,+/
Serpent Slumbering Beneath the Island,HIGH,,,,,/,+,+,+/,,,+,+,+,,
Grinning Trickster Stirs Up Trouble,MODERATE,,,,,,,,,,,,,,+/,/
Lure of the Deep Wilderness,MODERATE,+/,+/,+/,/,,,,,,,+/,+,,,
Many Minds Move as One,MODERATE,,,,,+,,,,,,+/,,,,
Shifting Memory of Ages,MODERATE,,,,,,,+,,,,+/,,,,
Stone's Unyielding Defiance,MODERATE,,+,,,,/,/,/,,,,,,,+/
Volcano Looming High,MODERATE,,,,,,,,/,,,,,,,/
Shroud of Silent Mist,HIGH,,,,,,,,,,+,,+,,,
Vengeance as a Burning Plague,HIGH,+/,,,,,,,,,,,,,,
Fractured Days Split the Sky,VERY HIGH,,,,,,,,,,/,,,,,
Starlight Seeks Its Form,VERY HIGH,,,,,,,,,+/,,,,,,
Downpour Drenches the World,HIGH,,,,,,,,,,,,,,,
Finder of Paths Unseen,VERY HIGH,,,,/,,,,,,,,,,,
Devouring Teeth Lurk Underfoot,LOW,,,,,,,,,,,,,,,
Eyes Watch from the Trees,LOW,,,,,,,,,,,,,,,
Fathomless Mud of the Swamp,LOW,,,,,,,,,,,,,,,
Rising Heat of Stone and Sand,LOW,,,,,,,,,,,,,,,
Sun-Bright Whirlwind,LOW,,,,,,,,,,,,,,,
Ember-Eyed Behemoth,MODERATE,,,,,,,,,,,,,,,
Towering Roots of the Jungle,MODERATE,,,,,,,,,,,,,,,
Hearth-Vigil,MODERATE,,,,,,,,,,,,,,,
Breath of Darkness Down Your Spine,HIGH,,,,/,+,,,,,,,,,,
Relentless Gaze of the Sun,HIGH,,,,,,,,,,,,,,,
Wandering Voice Keens Delirium,HIGH,,,,,,,,,,+,,,,+,
Wounded Waters Bleeding,HIGH,,,,,,,,,,,,,,,
Dances Up Earthquakes,VERY HIGH,,,,,,,,,,+,+/,+/,,,
